2014 October 19 ,https://coinmarketcap.com//historical/20141019/
2014 October 26 ,https://coinmarketcap.com//historical/20141026/
2014 November 02 ,https://coinmarketcap.com//historical/20141102/
2014 November 09 ,https://coinmarketcap.com//historical/20141109/
2014 November 16 ,https://coinmarketcap.com//historical/20141116/
2014 November 23 ,https://coinmarketcap.com//historical/20141123/
2014 November 30 ,https://coinmarketcap.com//historical/20141130/
2014 December 07 ,https://coinmarketcap.com//historical/20141207/
2014 December 14 ,https://coinmarketcap.com//historical/20141214/
2014 December 21 ,https://coinmarketcap.com//historical/20141221/
2014 December 28 ,https://coinmarketcap.com//historical/20141228/
2015 January 04 ,https://coinmarketcap.com//historical/20150104/
2015 January 11 ,https://coinmarketcap.com//historical/20150111/
2015 January 18 ,https://coinmarketcap.com//historical/20150118/
2015 January 25 ,https://coinmarketcap.com//historical/20150125/
2015 February 01 ,https://coinmarketcap.com//historical/20150201/
2015 February 08 ,https://coinmarketcap.com//historical/20150208/
2015 February 15 ,https://coinmarketcap.com//historical/20150215/
2015 February 22 ,https://coinmarketcap.com//historical/20150222/
2015 March 01 ,https://coinmarketcap.com//historical/20150301/
2015 March 08 ,https://coinmarketcap.com//historical/20150308/
2015 March 15 ,https://coinmarketcap.com//historical/20150315/
2015 March 22 ,https://coinmarketcap.com//historical/20150322/
2015 March 29 ,https://coinmarketcap.com//historical/20150329/
2015 April 05 ,https://coinmarketcap.com//historical/20150405/
2015 April 12 ,https://coinmarketcap.com//historical/20150412/
2015 April 19 ,https://coinmarketcap.com//historical/20150419/
2015 April 26 ,https://coinmarketcap.com//historical/20150426/
2015 May 03 ,https://coinmarketcap.com//historical/20150503/
2015 May 10 ,https://coinmarketcap.com//historical/20150510/
2015 May 17 ,https://coinmarketcap.com//historical/20150517/
2015 May 24 ,https://coinmarketcap.com//historical/20150524/
2015 May 31 ,https://coinmarketcap.com//historical/20150531/
2015 June 07 ,https://coinmarketcap.com//historical/20150607/
2015 June 14 ,https://coinmarketcap.com//historical/20150614/
2015 June 21 ,https://coinmarketcap.com//historical/20150621/
2015 June 28 ,https://coinmarketcap.com//historical/20150628/
2015 July 05 ,https://coinmarketcap.com//historical/20150705/
2015 July 12 ,https://coinmarketcap.com//historical/20150712/
2015 July 19 ,https://coinmarketcap.com//historical/20150719/
2015 July 26 ,https://coinmarketcap.com//historical/20150726/
2015 August 02 ,https://coinmarketcap.com//historical/20150802/
2015 August 09 ,https://coinmarketcap.com//historical/20150809/
2015 August 16 ,https://coinmarketcap.com//historical/20150816/
2015 August 23 ,https://coinmarketcap.com//historical/20150823/
2015 August 30 ,https://coinmarketcap.com//historical/20150830/
2015 September 06 ,https://coinmarketcap.com//historical/20150906/
2015 September 13 ,https://coinmarketcap.com//historical/20150913/
2015 September 20 ,https://coinmarketcap.com//historical/20150920/
2015 September 27 ,https://coinmarketcap.com//historical/20150927/
2015 October 04 ,https://coinmarketcap.com//historical/20151004/
2015 October 11 ,https://coinmarketcap.com//historical/20151011/
2015 October 18 ,https://coinmarketcap.com//historical/20151018/
2015 October 25 ,https://coinmarketcap.com//historical/20151025/
2015 November 01 ,https://coinmarketcap.com//historical/20151101/
2015 November 08 ,https://coinmarketcap.com//historical/20151108/
2015 November 15 ,https://coinmarketcap.com//historical/20151115/
2015 November 22 ,https://coinmarketcap.com//historical/20151122/
2015 November 29 ,https://coinmarketcap.com//historical/20151129/
2015 December 06 ,https://coinmarketcap.com//historical/20151206/
2015 December 13 ,https://coinmarketcap.com//historical/20151213/
2015 December 20 ,https://coinmarketcap.com//historical/20151220/
2015 December 27 ,https://coinmarketcap.com//historical/20151227/
2016 January 03 ,https://coinmarketcap.com//historical/20160103/
2016 January 10 ,https://coinmarketcap.com//historical/20160110/
2016 January 17 ,https://coinmarketcap.com//historical/20160117/
2016 January 24 ,https://coinmarketcap.com//historical/20160124/
2016 January 31 ,https://coinmarketcap.com//historical/20160131/
2016 February 07 ,https://coinmarketcap.com//historical/20160207/
2016 February 14 ,https://coinmarketcap.com//historical/20160214/
2016 February 21 ,https://coinmarketcap.com//historical/20160221/
2016 February 28 ,https://coinmarketcap.com//historical/20160228/
2016 March 06 ,https://coinmarketcap.com//historical/20160306/
2016 March 13 ,https://coinmarketcap.com//historical/20160313/
2016 March 20 ,https://coinmarketcap.com//historical/20160320/
2016 March 27 ,https://coinmarketcap.com//historical/20160327/
2016 April 03 ,https://coinmarketcap.com//historical/20160403/
2016 April 10 ,https://coinmarketcap.com//historical/20160410/
2016 April 17 ,https://coinmarketcap.com//historical/20160417/
2016 April 24 ,https://coinmarketcap.com//historical/20160424/
2016 May 01 ,https://coinmarketcap.com//historical/20160501/
2016 May 08 ,https://coinmarketcap.com//historical/20160508/
2016 May 15 ,https://coinmarketcap.com//historical/20160515/
2016 May 22 ,https://coinmarketcap.com//historical/20160522/
2016 May 29 ,https://coinmarketcap.com//historical/20160529/
2016 June 05 ,https://coinmarketcap.com//historical/20160605/
2016 June 12 ,https://coinmarketcap.com//historical/20160612/
2016 June 19 ,https://coinmarketcap.com//historical/20160619/
2016 June 26 ,https://coinmarketcap.com//historical/20160626/
2016 July 03 ,https://coinmarketcap.com//historical/20160703/
2016 July 10 ,https://coinmarketcap.com//historical/20160710/
2016 July 17 ,https://coinmarketcap.com//historical/20160717/
2016 July 24 ,https://coinmarketcap.com//historical/20160724/
2016 July 31 ,https://coinmarketcap.com//historical/20160731/
2016 August 07 ,https://coinmarketcap.com//historical/20160807/
2016 August 14 ,https://coinmarketcap.com//historical/20160814/
2016 August 21 ,https://coinmarketcap.com//historical/20160821/
2016 August 28 ,https://coinmarketcap.com//historical/20160828/
2016 September 04 ,https://coinmarketcap.com//historical/20160904/
2016 September 11 ,https://coinmarketcap.com//historical/20160911/
2016 September 18 ,https://coinmarketcap.com//historical/20160918/
2016 September 25 ,https://coinmarketcap.com//historical/20160925/
2016 October 02 ,https://coinmarketcap.com//historical/20161002/
2016 October 09 ,https://coinmarketcap.com//historical/20161009/
2016 October 16 ,https://coinmarketcap.com//historical/20161016/
2016 October 23 ,https://coinmarketcap.com//historical/20161023/
2016 October 30 ,https://coinmarketcap.com//historical/20161030/
2016 November 06 ,https://coinmarketcap.com//historical/20161106/
2016 November 13 ,https://coinmarketcap.com//historical/20161113/
2016 November 20 ,https://coinmarketcap.com//historical/20161120/
2016 November 27 ,https://coinmarketcap.com//historical/20161127/
2016 December 04 ,https://coinmarketcap.com//historical/20161204/
2016 December 11 ,https://coinmarketcap.com//historical/20161211/
2016 December 18 ,https://coinmarketcap.com//historical/20161218/
2016 December 25 ,https://coinmarketcap.com//historical/20161225/
2017 January 01 ,https://coinmarketcap.com//historical/20170101/
2017 January 08 ,https://coinmarketcap.com//historical/20170108/
2017 January 15 ,https://coinmarketcap.com//historical/20170115/
2017 January 22 ,https://coinmarketcap.com//historical/20170122/
2017 January 29 ,https://coinmarketcap.com//historical/20170129/
2017 February 05 ,https://coinmarketcap.com//historical/20170205/
2017 February 12 ,https://coinmarketcap.com//historical/20170212/
2017 February 19 ,https://coinmarketcap.com//historical/20170219/
2017 February 26 ,https://coinmarketcap.com//historical/20170226/
2017 March 05 ,https://coinmarketcap.com//historical/20170305/
2017 March 12 ,https://coinmarketcap.com//historical/20170312/
2017 March 19 ,https://coinmarketcap.com//historical/20170319/
2017 March 26 ,https://coinmarketcap.com//historical/20170326/
2017 April 02 ,https://coinmarketcap.com//historical/20170402/
2017 April 09 ,https://coinmarketcap.com//historical/20170409/
2017 April 16 ,https://coinmarketcap.com//historical/20170416/
2017 April 23 ,https://coinmarketcap.com//historical/20170423/
2017 April 30 ,https://coinmarketcap.com//historical/20170430/
2017 May 07 ,https://coinmarketcap.com//historical/20170507/
2017 May 14 ,https://coinmarketcap.com//historical/20170514/
2017 May 21 ,https://coinmarketcap.com//historical/20170521/
2017 May 28 ,https://coinmarketcap.com//historical/20170528/
2017 June 04 ,https://coinmarketcap.com//historical/20170604/
2017 June 11 ,https://coinmarketcap.com//historical/20170611/
2017 June 18 ,https://coinmarketcap.com//historical/20170618/
2017 June 25 ,https://coinmarketcap.com//historical/20170625/
2017 July 02 ,https://coinmarketcap.com//historical/20170702/
2017 July 09 ,https://coinmarketcap.com//historical/20170709/
2017 July 16 ,https://coinmarketcap.com//historical/20170716/
2017 July 23 ,https://coinmarketcap.com//historical/20170723/
2017 July 30 ,https://coinmarketcap.com//historical/20170730/
2017 August 06 ,https://coinmarketcap.com//historical/20170806/
2017 August 13 ,https://coinmarketcap.com//historical/20170813/
2017 August 20 ,https://coinmarketcap.com//historical/20170820/
2017 August 27 ,https://coinmarketcap.com//historical/20170827/
2017 September 03 ,https://coinmarketcap.com//historical/20170903/
2017 September 10 ,https://coinmarketcap.com//historical/20170910/
2017 September 17 ,https://coinmarketcap.com//historical/20170917/
2017 September 24 ,https://coinmarketcap.com//historical/20170924/
2017 October 01 ,https://coinmarketcap.com//historical/20171001/
2017 October 08 ,https://coinmarketcap.com//historical/20171008/
2017 October 15 ,https://coinmarketcap.com//historical/20171015/
2017 October 22 ,https://coinmarketcap.com//historical/20171022/
2017 October 29 ,https://coinmarketcap.com//historical/20171029/
2017 November 05 ,https://coinmarketcap.com//historical/20171105/
2017 November 12 ,https://coinmarketcap.com//historical/20171112/
2017 November 19 ,https://coinmarketcap.com//historical/20171119/
2017 November 26 ,https://coinmarketcap.com//historical/20171126/
2017 December 03 ,https://coinmarketcap.com//historical/20171203/
2017 December 10 ,https://coinmarketcap.com//historical/20171210/
2017 December 17 ,https://coinmarketcap.com//historical/20171217/
2017 December 24 ,https://coinmarketcap.com//historical/20171224/
2017 December 31 ,https://coinmarketcap.com//historical/20171231/
2018 January 07 ,https://coinmarketcap.com//historical/20180107/
2018 January 14 ,https://coinmarketcap.com//historical/20180114/
2018 January 21 ,https://coinmarketcap.com//historical/20180121/
2018 January 28 ,https://coinmarketcap.com//historical/20180128/
2018 February 04 ,https://coinmarketcap.com//historical/20180204/
2018 February 11 ,https://coinmarketcap.com//historical/20180211/
2018 February 18 ,https://coinmarketcap.com//historical/20180218/
2018 February 25 ,https://coinmarketcap.com//historical/20180225/
2018 March 04 ,https://coinmarketcap.com//historical/20180304/
2018 March 11 ,https://coinmarketcap.com//historical/20180311/
2018 March 18 ,https://coinmarketcap.com//historical/20180318/
2018 March 25 ,https://coinmarketcap.com//historical/20180325/
2018 April 01 ,https://coinmarketcap.com//historical/20180401/
2018 April 08 ,https://coinmarketcap.com//historical/20180408/
2018 April 15 ,https://coinmarketcap.com//historical/20180415/
2018 April 22 ,https://coinmarketcap.com//historical/20180422/
2018 April 29 ,https://coinmarketcap.com//historical/20180429/
2018 May 06 ,https://coinmarketcap.com//historical/20180506/
2018 May 13 ,https://coinmarketcap.com//historical/20180513/
2018 May 20 ,https://coinmarketcap.com//historical/20180520/
2018 May 27 ,https://coinmarketcap.com//historical/20180527/
2018 June 03 ,https://coinmarketcap.com//historical/20180603/
2018 June 10 ,https://coinmarketcap.com//historical/20180610/
2018 June 17 ,https://coinmarketcap.com//historical/20180617/
2018 June 24 ,https://coinmarketcap.com//historical/20180624/
2018 July 01 ,https://coinmarketcap.com//historical/20180701/
2018 July 08 ,https://coinmarketcap.com//historical/20180708/
2018 July 15 ,https://coinmarketcap.com//historical/20180715/
2018 July 22 ,https://coinmarketcap.com//historical/20180722/
2018 July 29 ,https://coinmarketcap.com//historical/20180729/
2018 August 05 ,https://coinmarketcap.com//historical/20180805/
2018 August 12 ,https://coinmarketcap.com//historical/20180812/
2018 August 19 ,https://coinmarketcap.com//historical/20180819/
2018 August 26 ,https://coinmarketcap.com//historical/20180826/
2018 September 02 ,https://coinmarketcap.com//historical/20180902/
2018 September 09 ,https://coinmarketcap.com//historical/20180909/
2018 September 16 ,https://coinmarketcap.com//historical/20180916/
2018 September 23 ,https://coinmarketcap.com//historical/20180923/
2018 September 30 ,https://coinmarketcap.com//historical/20180930/
2018 October 07 ,https://coinmarketcap.com//historical/20181007/
2018 October 14 ,https://coinmarketcap.com//historical/20181014/
2018 October 21 ,https://coinmarketcap.com//historical/20181021/
2018 October 28 ,https://coinmarketcap.com//historical/20181028/
2018 November 04 ,https://coinmarketcap.com//historical/20181104/
2018 November 11 ,https://coinmarketcap.com//historical/20181111/
2018 November 18 ,https://coinmarketcap.com//historical/20181118/
2018 November 25 ,https://coinmarketcap.com//historical/20181125/
2018 December 02 ,https://coinmarketcap.com//historical/20181202/
2018 December 09 ,https://coinmarketcap.com//historical/20181209/
2018 December 16 ,https://coinmarketcap.com//historical/20181216/
2018 December 23 ,https://coinmarketcap.com//historical/20181223/
2018 December 30 ,https://coinmarketcap.com//historical/20181230/
2019 January 06 ,https://coinmarketcap.com//historical/20190106/
2019 January 13 ,https://coinmarketcap.com//historical/20190113/
2019 January 20 ,https://coinmarketcap.com//historical/20190120/
2019 January 27 ,https://coinmarketcap.com//historical/20190127/
2019 February 03 ,https://coinmarketcap.com//historical/20190203/
2019 February 10 ,https://coinmarketcap.com//historical/20190210/
2019 February 17 ,https://coinmarketcap.com//historical/20190217/
2019 February 24 ,https://coinmarketcap.com//historical/20190224/
2019 March 03 ,https://coinmarketcap.com//historical/20190303/
2019 March 10 ,https://coinmarketcap.com//historical/20190310/
2019 March 17 ,https://coinmarketcap.com//historical/20190317/
2019 March 24 ,https://coinmarketcap.com//historical/20190324/
