1,Bitcoin,BTC,$9364716452,$592.69,15800352,https://coinmarketcap.com/currencies/bitcoin/
2,Ethereum,ETH,$903023197,$10.91,82758431,https://coinmarketcap.com/currencies/ethereum/
3,Steem,STEEM,$227716373,$2.12,107635162,https://coinmarketcap.com/currencies/steem/
4,XRP,XRP,$219668407,$0.006178,35557883251,https://coinmarketcap.com/currencies/ripple/
5,Litecoin,LTC,$177717299,$3.78,47011129,https://coinmarketcap.com/currencies/litecoin/
6,Ethereum Classic,ETC,$177588731,$2.15,82727436,https://coinmarketcap.com/currencies/ethereum-classic/
7,Dash,DASH,$68835573,$10.35,6651656,https://coinmarketcap.com/currencies/dash/
8,NEM,XEM,$45160383,$0.005018,8999999999,https://coinmarketcap.com/currencies/nem/
9,MaidSafeCoin,MAID,$38787423,$0.085708,452552412,https://coinmarketcap.com/currencies/maidsafecoin/
10,Nxt,NXT,$28347118,$0.028375,998999999,https://coinmarketcap.com/currencies/nxt/
11,Dogecoin,DOGE,$27819005,$0.000264,105501653175,https://coinmarketcap.com/currencies/dogecoin/
12,Monero,XMR,$23895853,$1.90,12598459,https://coinmarketcap.com/currencies/monero/
13,Lisk,LSK,$22333556,$0.223336,100000000,https://coinmarketcap.com/currencies/lisk/
14,DigixDAO,DGD,$21931684,$10.97,2000000,https://coinmarketcap.com/currencies/digixdao/
15,HyperSpace,AMP,$18569988,$0.100487,184800000,https://coinmarketcap.com/currencies/synereo/
16,Emercoin,EMC,$18206456,$0.475833,38262300,https://coinmarketcap.com/currencies/emercoin/
17,Waves,WAVES,$16093409,$0.160934,100000000,https://coinmarketcap.com/currencies/waves/
18,Factom,FCT,$13809800,$1.58,8753219,https://coinmarketcap.com/currencies/factom/
19,BitShares,BTS,$11527978,$0.004486,2569500000,https://coinmarketcap.com/currencies/bitshares/
20,Stellar,XLM,$10674961,$0.001888,5653103727,https://coinmarketcap.com/currencies/stellar/
21,Bytecoin,BCN,$10013587,$0.000055,181064110570,https://coinmarketcap.com/currencies/bytecoin-bcn/
22,Siacoin,SC,$9279016,$0.000542,17114731439,https://coinmarketcap.com/currencies/siacoin/
23,Peercoin,PPC,$8801924,$0.376188,23397653,https://coinmarketcap.com/currencies/peercoin/
24,Tether,USDT,$6948513,$0.999557,6951591,https://coinmarketcap.com/currencies/tether/
25,Counterparty,XCP,$6884197,$2.62,2625692,https://coinmarketcap.com/currencies/counterparty/
26,Storjcoin X,SJCX,$6382040,$0.128883,49518143,https://coinmarketcap.com/currencies/storjcoin-x/
27,YbCoin,YBC,$5815832,$1.93,3010751,https://coinmarketcap.com/currencies/ybcoin/
28,GameCredits,GAME,$5369487,$0.095912,55983752,https://coinmarketcap.com/currencies/gamecredits/
29,Agoras Tokens,AGRS,$5255638,$0.125134,42000000,https://coinmarketcap.com/currencies/agoras-tokens/
30,Namecoin,NMC,$4838289,$0.328322,14736400,https://coinmarketcap.com/currencies/namecoin/
31,NautilusCoin,NAUT,$4180371,$0.337538,12384895,https://coinmarketcap.com/currencies/nautiluscoin/
32,Xaurum,XAUR,$4081811,$545.22,7487,https://coinmarketcap.com/currencies/xaurum/
33,FedoraCoin,TIPS,$4015448,$0.000009,431704059651,https://coinmarketcap.com/currencies/fedoracoin/
34,BitCrystals,BCY,$3740235,$0.088945,42051229,https://coinmarketcap.com/currencies/bitcrystals/
35,Yocoin,YOC,$3625203,$0.179511,20194900,https://coinmarketcap.com/currencies/yocoin/
36,Decred,DCR,$3605532,$1.55,2332615,https://coinmarketcap.com/currencies/decred/
37,Swiscoin,SCN,$3382685,$2.57,1315056,https://coinmarketcap.com/currencies/swiscoin/
38,Syscoin,SYS,$3160560,$0.007372,428751485,https://coinmarketcap.com/currencies/syscoin/
39,SolarCoin,SLR,$2910122,$0.084297,34522323,https://coinmarketcap.com/currencies/solarcoin/
40,VPNCoin,VASH,$2707480,$0.006763,400339746,https://coinmarketcap.com/currencies/vpncoin/
41,GridCoin,GRC,$2329894,$0.006146,379115739,https://coinmarketcap.com/currencies/gridcoin/
42,BlackCoin,BLK,$2170787,$0.028718,75590298,https://coinmarketcap.com/currencies/blackcoin/
43,DigiByte,DGB,$2144867,$0.000308,6959420311,https://coinmarketcap.com/currencies/digibyte/
44,I/O Coin,IOC,$1939444,$0.119196,16271011,https://coinmarketcap.com/currencies/iocoin/
45,BitcoinDark,BTCD,$1925879,$1.51,1279532,https://coinmarketcap.com/currencies/bitcoindark/
46,Feathercoin,FTC,$1743946,$0.013313,130995560,https://coinmarketcap.com/currencies/feathercoin/
47,Rubycoin,RBY,$1738111,$0.074487,23334486,https://coinmarketcap.com/currencies/rubycoin/
48,MonaCoin,MONA,$1733290,$0.046908,36951000,https://coinmarketcap.com/currencies/monacoin/
49,Expanse,EXP,$1718834,$0.509956,3370554,https://coinmarketcap.com/currencies/expanse/
50,MintCoin,MINT,$1496417,$0.000065,23077840377,https://coinmarketcap.com/currencies/mintcoin/
51,VeriCoin,VRC,$1476083,$0.053216,27737437,https://coinmarketcap.com/currencies/vericoin/
52,ShadowCash,SDC,$1455899,$0.221814,6563601,https://coinmarketcap.com/currencies/shadowcash/
53,Vcash,XVC,$1394424,$0.094998,14678448,https://coinmarketcap.com/currencies/vcash/
54,RevolutionVR,RVR,$1381637,$0.043861,31500000,https://coinmarketcap.com/currencies/revolutionvr/
55,Scotcoin,SCOT,$1380833,$0.001381,1000000000,https://coinmarketcap.com/currencies/scotcoin/
56,Virtacoin,VTA,$1362636,$0.000116,11793695735,https://coinmarketcap.com/currencies/virtacoin/
57,EverGreenCoin,EGC,$1324839,$0.101396,13065946,https://coinmarketcap.com/currencies/evergreencoin/
58,EarthCoin,EAC,$1297770,$0.000139,9346468332,https://coinmarketcap.com/currencies/earthcoin/
59,Omni,OMNI,$1280510,$2.33,550246,https://coinmarketcap.com/currencies/omni/
60,LBRY Credits,LBC,$1255236,$0.306315,4097855,https://coinmarketcap.com/currencies/library-credit/
61,HitCoin,HTC,$1238587,$0.000113,10996318099,https://coinmarketcap.com/currencies/hitcoin/
62,DNotes,NOTE,$1170440,$0.010554,110895736,https://coinmarketcap.com/currencies/dnotes/
63,Primecoin,XPM,$1138374,$0.073097,15573500,https://coinmarketcap.com/currencies/primecoin/
64,NavCoin,NAV,$1102808,$0.018504,59599414,https://coinmarketcap.com/currencies/nav-coin/
65,Clams,CLAM,$1083460,$0.586138,1848471,https://coinmarketcap.com/currencies/clams/
66,Auroracoin,AUR,$1029091,$0.122401,8407567,https://coinmarketcap.com/currencies/auroracoin/
67,Novacoin,NVC,$1016587,$0.698415,1455563,https://coinmarketcap.com/currencies/novacoin/
68,ReddCoin,RDD,$1007714,$0.000036,28174125672,https://coinmarketcap.com/currencies/reddcoin/
69,Breakout Stake,BRX,$1003132,$0.160038,6268082,https://coinmarketcap.com/currencies/breakout-stake/
70,FairCoin,FAIR,$993562,$0.018905,52555604,https://coinmarketcap.com/currencies/faircoin/
71,Global Currency Reserve,GCR,$876434,$0.008652,101293426,https://coinmarketcap.com/currencies/global-currency-reserve/
72,Radium,RADS,$848903,$0.295558,2872204,https://coinmarketcap.com/currencies/radium/
73,Breakout,BRK,$838269,$0.048595,17250238,https://coinmarketcap.com/currencies/breakout/
74,SaluS,SLS,$831747,$0.830514,1001484,https://coinmarketcap.com/currencies/salus/
75,Vertcoin,VTC,$826404,$0.035811,23076650,https://coinmarketcap.com/currencies/vertcoin/
76,WorldCoin,WDC,$784324,$0.007377,106317303,https://coinmarketcap.com/currencies/worldcoin/
77,Jinn,JINN,$749577,$12.77,58703,https://coinmarketcap.com/currencies/jinn/
78,Curecoin,CURE,$747734,$0.028290,26431310,https://coinmarketcap.com/currencies/curecoin/
79,Gulden,NLG,$747139,$0.002357,316957969,https://coinmarketcap.com/currencies/gulden/
80,Startcoin,START,$741025,$0.016438,45079785,https://coinmarketcap.com/currencies/startcoin/
81,Rise,RISE,$698276,$0.006869,101655835,https://coinmarketcap.com/currencies/rise/
82,Blocknet,BLOCK,$690170,$0.176491,3910516,https://coinmarketcap.com/currencies/blocknet/
83,DigitalNote,XDN,$682128,$0.000099,6864879090,https://coinmarketcap.com/currencies/digitalnote/
84,BoostCoin,BOST,$605704,$0.051091,11855487,https://coinmarketcap.com/currencies/boostcoin/
85,Adzcoin,ADZ,$599336,$0.012943,46305520,https://coinmarketcap.com/currencies/adzcoin/
86,Qora,QORA,$592638,$0.000059,10000000000,https://coinmarketcap.com/currencies/qora/
87,HempCoin,HMP,$577768,$0.000426,1354902794,https://coinmarketcap.com/currencies/hempcoin-hmp/
88,Megacoin,MEC,$569127,$0.017306,32886450,https://coinmarketcap.com/currencies/megacoin/
89,NuBits,USNBT,$543758,$0.718227,757084,https://coinmarketcap.com/currencies/nubits/
90,ReeCoin,REE,$537297,$0.058561,9174964,https://coinmarketcap.com/currencies/reecoin/
91,MMNXT,MMNXT,$528154,$0.052815,10000000,https://coinmarketcap.com/currencies/mmnxt/
92,Cryptonite,XCN,$517217,$0.002519,205328613,https://coinmarketcap.com/currencies/cryptonite/
93,BilShares,BILS,$495879,$0.000496,1000000000,https://coinmarketcap.com/currencies/bilshares/
94,GoldCoin,GLC,$481790,$0.012901,37345078,https://coinmarketcap.com/currencies/goldcoin/
95,ZcCoin,ZCC,$463369,$0.007515,61657044,https://coinmarketcap.com/currencies/zccoin/
96,Safe Exchange Coin,SAFEX,$458160,$0.000213,2147483647,https://coinmarketcap.com/currencies/safe-exchange-coin/
97,Infinitecoin,IFC,$436343,$0.000005,90596274910,https://coinmarketcap.com/currencies/infinitecoin/
98,Burst,BURST,$435596,$0.000284,1531465775,https://coinmarketcap.com/currencies/burst/
99,UnionCoin,UNC,$428579,$0.051091,8388608,https://coinmarketcap.com/currencies/unioncoin/
100,NuShares,NSR,$422106,$0.000338,1249572455,https://coinmarketcap.com/currencies/nushares/
101,BitShares PTS,PTS,$420768,$0.000421,999999386,https://coinmarketcap.com/currencies/bitshares-pts/
102,Diamond,DMD,$417719,$0.243963,1712224,https://coinmarketcap.com/currencies/diamond/
103,Digitalcoin,DGC,$402766,$0.011712,34389793,https://coinmarketcap.com/currencies/digitalcoin/
104,Applecoin,APC,$398513,$0.017882,22286048,https://coinmarketcap.com/currencies/applecoin/
105,Wild Beast Block,WBB,$390065,$0.220235,1771133,https://coinmarketcap.com/currencies/wild-beast-block/
106,HiCoin,XHI,$381114,$0.008492,44877013,https://coinmarketcap.com/currencies/hicoin/
107,Asiadigicoin,ADCN,$378692,$0.036086,10494049,https://coinmarketcap.com/currencies/asiadigicoin/
108,TrumpCoin,TRUMP,$377696,$0.057983,6513861,https://coinmarketcap.com/currencies/trumpcoin/
109,VootCoin,VOOT,$361310,$0.005215,69280656,https://coinmarketcap.com/currencies/vootcoin/
110,Diem,DIEM,$340146,$0.000016,21739971929,https://coinmarketcap.com/currencies/diem/
111,FLO,FLO,$332555,$0.002678,124197561,https://coinmarketcap.com/currencies/flo/
112,Myriad,XMY,$330770,$0.000243,1359883996,https://coinmarketcap.com/currencies/myriad/
113,LetItRide,LIR,$327288,$0.009732,33630208,https://coinmarketcap.com/currencies/letitride/
114,Anoncoin,ANC,$318727,$0.151033,2110317,https://coinmarketcap.com/currencies/anoncoin/
115,CrevaCoin,CREVA,$308997,$0.010455,29554800,https://coinmarketcap.com/currencies/crevacoin/
116,Riecoin,RIC,$304599,$0.011857,25690375,https://coinmarketcap.com/currencies/riecoin/
117,DubaiCoin,DBIC,$278558,$0.046963,5931378,https://coinmarketcap.com/currencies/dubaicoin/
118,Circuits of Value,COVAL,$277365,$0.000693,400000000,https://coinmarketcap.com/currencies/circuits-of-value/
119,Einsteinium,EMC2,$275851,$0.001370,201359257,https://coinmarketcap.com/currencies/einsteinium/
120,e-Gulden,EFL,$261986,$0.017791,14725919,https://coinmarketcap.com/currencies/e-gulden/
