1,Bitcoin,BTC,$10472102291,$657.07,15937548,https://coinmarketcap.com/currencies/bitcoin/
2,Ethereum,ETH,$1026304097,$12.04,85269295,https://coinmarketcap.com/currencies/ethereum/
3,XRP,XRP,$335502070,$0.009454,35488165563,https://coinmarketcap.com/currencies/ripple/
4,Litecoin,LTC,$188503479,$3.92,48114854,https://coinmarketcap.com/currencies/litecoin/
5,Ethereum Classic,ETC,$89133900,$1.05,85171606,https://coinmarketcap.com/currencies/ethereum-classic/
6,Monero,XMR,$85905988,$6.51,13185916,https://coinmarketcap.com/currencies/monero/
7,Dash,DASH,$68053852,$9.96,6829986,https://coinmarketcap.com/currencies/dash/
8,Augur,REP,$58186894,$5.29,11000000,https://coinmarketcap.com/currencies/augur/
9,MaidSafeCoin,MAID,$39827323,$0.088006,452552412,https://coinmarketcap.com/currencies/maidsafecoin/
10,Steem,STEEM,$37167999,$0.200849,185054565,https://coinmarketcap.com/currencies/steem/
11,NEM,XEM,$33759907,$0.003751,8999999999,https://coinmarketcap.com/currencies/nem/
12,Waves,WAVES,$31362969,$0.313630,100000000,https://coinmarketcap.com/currencies/waves/
13,Dogecoin,DOGE,$23592518,$0.000221,106575160397,https://coinmarketcap.com/currencies/dogecoin/
14,Factom,FCT,$23540713,$2.69,8753219,https://coinmarketcap.com/currencies/factom/
15,DigixDAO,DGD,$22516819,$11.26,2000000,https://coinmarketcap.com/currencies/digixdao/
16,Lisk,LSK,$17047198,$0.170472,100000000,https://coinmarketcap.com/currencies/lisk/
17,Gulden,NLG,$16733759,$0.051852,322720503,https://coinmarketcap.com/currencies/gulden/
18,Stellar,XLM,$16705915,$0.002438,6851353993,https://coinmarketcap.com/currencies/stellar/
19,Peerplays [old],PPY,$14246570,$14.25,1000000,https://coinmarketcap.com/currencies/peerplays/
20,Ardor,ARDR,$12257137,$0.012269,998999495,https://coinmarketcap.com/currencies/ardor/
21,Emercoin,EMC,$11851473,$0.305576,38784059,https://coinmarketcap.com/currencies/emercoin/
