1,Bitcoin,BTC,$4373826072,$320.84,13632275,https://coinmarketcap.com/currencies/bitcoin/
2,XRP,XRP,$771988860,$0.024920,30978075200,https://coinmarketcap.com/currencies/ripple/
3,PayCoin,XPY,$118826877,$9.67,12293204,https://coinmarketcap.com/currencies/paycoin2/
4,Litecoin,LTC,$99517999,$2.85,34913804,https://coinmarketcap.com/currencies/litecoin/
5,BitShares,BTS,$40515459,$0.016219,2497973773,https://coinmarketcap.com/currencies/bitshares/
6,Stellar,XLM,$20856072,$0.005871,3552110475,https://coinmarketcap.com/currencies/stellar/
7,MaidSafeCoin,MAID,$19668757,$0.043462,452552412,https://coinmarketcap.com/currencies/maidsafecoin/
8,Dogecoin,DOGE,$18753450,$0.000193,96956725633,https://coinmarketcap.com/currencies/dogecoin/
9,Nxt,NXT,$16687030,$0.016687,999997096,https://coinmarketcap.com/currencies/nxt/
10,Peercoin,PPC,$12354529,$0.562723,21954917,https://coinmarketcap.com/currencies/peercoin/
11,Counterparty,XCP,$9492290,$3.59,2646688,https://coinmarketcap.com/currencies/counterparty/
12,Dash,DASH,$9490149,$1.91,4965626,https://coinmarketcap.com/currencies/dash/
13,Namecoin,NMC,$8385222,$0.796438,10528400,https://coinmarketcap.com/currencies/namecoin/
14,FuelCoin,FC2,$5078114,$0.050704,100152751,https://coinmarketcap.com/currencies/fuelcoin/
15,SuperNET,UNITY,$3918478,$4.80,816061,https://coinmarketcap.com/currencies/supernet-unity/
16,NuShares,NSR,$3102722,$0.005122,605756022,https://coinmarketcap.com/currencies/nushares/
17,YbCoin,YBC,$2734656,$0.911552,3000000,https://coinmarketcap.com/currencies/ybcoin/
18,Banx,BANX,$2481649,$0.959321,2586882,https://coinmarketcap.com/currencies/banx/
19,NuBits,USNBT,$2234023,$0.994830,2245632,https://coinmarketcap.com/currencies/nubits/
20,BlackCoin,BLK,$2193904,$0.029354,74739408,https://coinmarketcap.com/currencies/blackcoin/
21,BitcoinDark,BTCD,$1938270,$1.62,1196471,https://coinmarketcap.com/currencies/bitcoindark/
22,Storjcoin X,SJCX,$1910264,$0.046070,41464404,https://coinmarketcap.com/currencies/storjcoin-x/
23,Monero,XMR,$1823476,$0.343806,5303791,https://coinmarketcap.com/currencies/monero/
24,Bytecoin,BCN,$1332956,$0.000008,167158601157,https://coinmarketcap.com/currencies/bytecoin-bcn/
25,Quark,QRK,$1141664,$0.004594,248498179,https://coinmarketcap.com/currencies/quark/
26,Feathercoin,FTC,$1100519,$0.016858,65281920,https://coinmarketcap.com/currencies/feathercoin/
27,bitUSD,BITUSD,$946938,$1.01,940114,https://coinmarketcap.com/currencies/bitusd/
28,DNotes,NOTE,$898880,$0.009506,94557751,https://coinmarketcap.com/currencies/dnotes/
29,Primecoin,XPM,$793616,$0.095342,8323853,https://coinmarketcap.com/currencies/primecoin/
30,ReddCoin,RDD,$787290,$0.000029,27289416462,https://coinmarketcap.com/currencies/reddcoin/
31,jl777hodl,JLH,$627392,$0.062739,10000000,https://coinmarketcap.com/currencies/jl777hodl/
32,BitShares PTS,PTS,$627312,$0.000627,999999386,https://coinmarketcap.com/currencies/bitshares-pts/
33,Pandacoin,PND,$622542,$0.000019,32345266078,https://coinmarketcap.com/currencies/pandacoin-pnd/
34,ShadowCash,SDC,$620477,$0.096179,6451294,https://coinmarketcap.com/currencies/shadowcash/
35,Ixcoin,IXC,$610907,$0.029091,20999906,https://coinmarketcap.com/currencies/ixcoin/
36,UltraCoin,UTC,$514984,$0.021718,23712456,https://coinmarketcap.com/currencies/ultracoin/
37,Unobtanium,UNO,$492762,$2.56,192835,https://coinmarketcap.com/currencies/unobtanium/
38,Clams,CLAM,$461939,$1.22,379069,https://coinmarketcap.com/currencies/clams/
39,Megacoin,MEC,$458128,$0.017194,26644150,https://coinmarketcap.com/currencies/megacoin/
40,MonaCoin,MONA,$438275,$0.028786,15225400,https://coinmarketcap.com/currencies/monacoin/
41,Novacoin,NVC,$419055,$0.456242,918493,https://coinmarketcap.com/currencies/novacoin/
42,WorldCoin,WDC,$413383,$0.005900,70059032,https://coinmarketcap.com/currencies/worldcoin/
43,BilShares,BILS,$386800,$0.000387,1000000000,https://coinmarketcap.com/currencies/bilshares/
44,Viacoin,VIA,$386343,$0.030673,12595590,https://coinmarketcap.com/currencies/viacoin/
45,I0Coin,I0C,$377024,$0.018403,20487149,https://coinmarketcap.com/currencies/i0coin/
46,VeriCoin,VRC,$327054,$0.012141,26936904,https://coinmarketcap.com/currencies/vericoin/
47,DigitalNote,XDN,$323644,$0.000048,6766449635,https://coinmarketcap.com/currencies/digitalnote/
48,Uro,URO,$305166,$0.301505,1012141,https://coinmarketcap.com/currencies/uro/
49,Gulden,NLG,$288594,$0.001560,184957301,https://coinmarketcap.com/currencies/gulden/
50,Zetacoin,ZET,$273385,$0.001694,161406036,https://coinmarketcap.com/currencies/zetacoin/
51,Coinomat,CNMT,$268178,$0.089393,3000000,https://coinmarketcap.com/currencies/coinomat/
52,CannabisCoin,CANN,$267263,$0.003713,71987512,https://coinmarketcap.com/currencies/cannabiscoin/
