1,Bitcoin,BTC,$3093210382,$219.43,14096600,https://coinmarketcap.com/currencies/bitcoin/
2,XRP,XRP,$246977487,$0.007740,31908551587,https://coinmarketcap.com/currencies/ripple/
3,Litecoin,LTC,$50877914,$1.32,38509654,https://coinmarketcap.com/currencies/litecoin/
4,Dash,DASH,$16223706,$3.05,5316290,https://coinmarketcap.com/currencies/dash/
5,Stellar,XLM,$12725705,$0.002640,4819456406,https://coinmarketcap.com/currencies/stellar/
6,BitShares,BTS,$10581120,$0.004224,2504975101,https://coinmarketcap.com/currencies/bitshares/
7,Dogecoin,DOGE,$9960166,$0.000100,99178013519,https://coinmarketcap.com/currencies/dogecoin/
8,MaidSafeCoin,MAID,$9502216,$0.020997,452552412,https://coinmarketcap.com/currencies/maidsafecoin/
9,Nxt,NXT,$8896448,$0.008896,999997096,https://coinmarketcap.com/currencies/nxt/
10,Banx,BANX,$6721519,$1.34,5022487,https://coinmarketcap.com/currencies/banx/
11,Peercoin,PPC,$4908420,$0.220496,22260856,https://coinmarketcap.com/currencies/peercoin/
12,Bytecoin,BCN,$4140437,$0.000024,172220018456,https://coinmarketcap.com/currencies/bytecoin-bcn/
13,Monero,XMR,$4105177,$0.556385,7378309,https://coinmarketcap.com/currencies/monero/
14,Namecoin,NMC,$3535172,$0.309975,11404700,https://coinmarketcap.com/currencies/namecoin/
15,YbCoin,YBC,$2927799,$0.975933,3000000,https://coinmarketcap.com/currencies/ybcoin/
16,PayCoin,XPY,$2361463,$0.151009,15637935,https://coinmarketcap.com/currencies/paycoin2/
17,NuShares,NSR,$2222869,$0.002722,816631078,https://coinmarketcap.com/currencies/nushares/
18,Counterparty,XCP,$2217173,$0.837820,2646359,https://coinmarketcap.com/currencies/counterparty/
19,MonaCoin,MONA,$1726806,$0.090676,19043750,https://coinmarketcap.com/currencies/monacoin/
20,SuperNET,UNITY,$1670772,$2.05,816061,https://coinmarketcap.com/currencies/supernet-unity/
21,NuBits,USNBT,$1618840,$0.997315,1623198,https://coinmarketcap.com/currencies/nubits/
22,ARCHcoin,ARCH,$1401547,$0.085807,16333682,https://coinmarketcap.com/currencies/archcoin/
23,NEM,XEM,$1206042,$0.000134,8999999999,https://coinmarketcap.com/currencies/nem/
24,CoinoUSD,XUSD,$1068887,$0.905114,1180942,https://coinmarketcap.com/currencies/coinousd/
25,InstantDEX,DEX,$1058591,$1.06,1000000,https://coinmarketcap.com/currencies/instantdex/
26,DNotes,NOTE,$1056355,$0.010703,98695949,https://coinmarketcap.com/currencies/dnotes/
27,BitcoinDark,BTCD,$1046510,$0.861613,1214595,https://coinmarketcap.com/currencies/bitcoindark/
28,BlackCoin,BLK,$1046413,$0.013977,74867195,https://coinmarketcap.com/currencies/blackcoin/
29,SolarFarm,CELL,$826572,$0.009409,87850933,https://coinmarketcap.com/currencies/solarfarm/
30,Clams,CLAM,$820674,$1.26,652794,https://coinmarketcap.com/currencies/clams/
31,Startcoin,START,$636156,$0.028218,22544330,https://coinmarketcap.com/currencies/startcoin/
32,ShadowCash,SDC,$510653,$0.078892,6472782,https://coinmarketcap.com/currencies/shadowcash/
33,DigiByte,DGB,$480298,$0.000119,4052307530,https://coinmarketcap.com/currencies/digibyte/
34,VeriCoin,VRC,$440537,$0.016276,27066729,https://coinmarketcap.com/currencies/vericoin/
35,Novacoin,NVC,$434281,$0.420019,1033956,https://coinmarketcap.com/currencies/novacoin/
36,TileCoin,XTC,$411833,$0.004118,100000000,https://coinmarketcap.com/currencies/tilecoin/
37,DigitalNote,XDN,$406150,$0.000059,6838364688,https://coinmarketcap.com/currencies/digitalnote/
38,ReddCoin,RDD,$405417,$0.000015,27555907225,https://coinmarketcap.com/currencies/reddcoin/
39,Feathercoin,FTC,$280967,$0.003861,72761280,https://coinmarketcap.com/currencies/feathercoin/
40,WorldCoin,WDC,$266142,$0.003411,78016537,https://coinmarketcap.com/currencies/worldcoin/
41,Tether,USDT,$251600,$1.00,251600,https://coinmarketcap.com/currencies/tether/
42,Syscoin,SYS,$249137,$0.000609,409263438,https://coinmarketcap.com/currencies/syscoin/
43,CannabisCoin,CANN,$236876,$0.003105,76290248,https://coinmarketcap.com/currencies/cannabiscoin/
44,CloakCoin,CLOAK,$229280,$0.050144,4572447,https://coinmarketcap.com/currencies/cloakcoin/
45,Gulden,NLG,$213854,$0.000939,227662101,https://coinmarketcap.com/currencies/gulden/
46,Crave,CRAVE,$213793,$0.396185,539628,https://coinmarketcap.com/currencies/crave/
47,Megacoin,MEC,$202285,$0.007109,28453475,https://coinmarketcap.com/currencies/megacoin/
48,Burst,BURST,$200518,$0.000261,766960152,https://coinmarketcap.com/currencies/burst/
49,BitBay,BAY,$199146,$0.000199,1000747674,https://coinmarketcap.com/currencies/bitbay/
50,bitUSD,BITUSD,$166995,$1.08,154803,https://coinmarketcap.com/currencies/bitusd/
