1,Bitcoin,BTC,$6842086072,$439.32,15574150,https://coinmarketcap.com/currencies/bitcoin/
2,Ethereum,ETH,$1146980280,$14.29,80286396,https://coinmarketcap.com/currencies/ethereum/
3,XRP,XRP,$206991069,$0.005936,34868679462,https://coinmarketcap.com/currencies/ripple/
4,Litecoin,LTC,$180377246,$3.93,45901076,https://coinmarketcap.com/currencies/litecoin/
5,Dash,DASH,$52345240,$8.10,6465778,https://coinmarketcap.com/currencies/dash/
6,MaidSafeCoin,MAID,$27172567,$0.060043,452552412,https://coinmarketcap.com/currencies/maidsafecoin/
7,Dogecoin,DOGE,$23430355,$0.000224,104442011720,https://coinmarketcap.com/currencies/dogecoin/
8,DigixDAO,DGD,$18525492,$9.26,2000000,https://coinmarketcap.com/currencies/digixdao/
9,NEM,XEM,$15285271,$0.001698,8999999999,https://coinmarketcap.com/currencies/nem/
10,Steem,STEEM,$15118964,$0.428027,35322420,https://coinmarketcap.com/currencies/steem/
11,FedoraCoin,TIPS,$15058674,$0.000036,423216541349,https://coinmarketcap.com/currencies/fedoracoin/
12,Monero,XMR,$11128232,$0.938764,11854132,https://coinmarketcap.com/currencies/monero/
13,Factom,FCT,$9907446,$1.13,8753219,https://coinmarketcap.com/currencies/factom/
14,BitShares,BTS,$8935583,$0.003492,2558810000,https://coinmarketcap.com/currencies/bitshares/
15,Stellar,XLM,$8921705,$0.001626,5485679598,https://coinmarketcap.com/currencies/stellar/
16,HyperSpace,AMP,$8303969,$0.044935,184800000,https://coinmarketcap.com/currencies/synereo/
17,Peercoin,PPC,$8209541,$0.353974,23192503,https://coinmarketcap.com/currencies/peercoin/
18,Bytecoin,BCN,$7879094,$0.000044,180146824004,https://coinmarketcap.com/currencies/bytecoin-bcn/
19,Emercoin,EMC,$6682889,$0.176996,37757383,https://coinmarketcap.com/currencies/emercoin/
20,YbCoin,YBC,$6612205,$2.20,3008229,https://coinmarketcap.com/currencies/ybcoin/
21,Nxt,NXT,$6005215,$0.006005,999997096,https://coinmarketcap.com/currencies/nxt/
22,Namecoin,NMC,$5127555,$0.357025,14361900,https://coinmarketcap.com/currencies/namecoin/
23,RevolutionVR,RVR,$4614449,$0.146490,31500000,https://coinmarketcap.com/currencies/revolutionvr/
24,Siacoin,SC,$4439420,$0.000314,14151478145,https://coinmarketcap.com/currencies/siacoin/
25,Counterparty,XCP,$4397271,$1.67,2627109,https://coinmarketcap.com/currencies/counterparty/
26,Feathercoin,FTC,$4280734,$0.017485,244823400,https://coinmarketcap.com/currencies/feathercoin/
27,Agoras Tokens,AGRS,$4080931,$0.097165,42000000,https://coinmarketcap.com/currencies/agoras-tokens/
28,Storjcoin X,SJCX,$4062692,$0.082045,49518143,https://coinmarketcap.com/currencies/storjcoin-x/
29,Rubycoin,RBY,$3348058,$0.145179,23061630,https://coinmarketcap.com/currencies/rubycoin/
30,Xaurum,XAUR,$3130416,$418.14,7487,https://coinmarketcap.com/currencies/xaurum/
31,Syscoin,SYS,$3127373,$0.007294,428751485,https://coinmarketcap.com/currencies/syscoin/
32,GridCoin,GRC,$2823908,$0.007502,376423985,https://coinmarketcap.com/currencies/gridcoin/
33,VPNCoin,VASH,$2803598,$0.007003,400339746,https://coinmarketcap.com/currencies/vpncoin/
34,Decred,DCR,$2473519,$1.45,1707440,https://coinmarketcap.com/currencies/decred/
35,DigiByte,DGB,$2031432,$0.000312,6510748593,https://coinmarketcap.com/currencies/digibyte/
36,Tether,USDT,$1951591,$1.00,1951591,https://coinmarketcap.com/currencies/tether/
37,BlackCoin,BLK,$1874094,$0.024837,75455892,https://coinmarketcap.com/currencies/blackcoin/
38,CrevaCoin,CREVA,$1851505,$0.076006,24360150,https://coinmarketcap.com/currencies/crevacoin/
39,NuShares,NSR,$1849677,$0.002250,822099460,https://coinmarketcap.com/currencies/nushares/
