1,Bitcoin,BTC,$33361050414,$2041.20,16343862,https://coinmarketcap.com/currencies/bitcoin/
2,Ethereum,ETH,$14500384779,$157.94,91811428,https://coinmarketcap.com/currencies/ethereum/
3,XRP,XRP,$12954690958,$0.336201,38532538149,https://coinmarketcap.com/currencies/ripple/
4,NEM,XEM,$2196370035,$0.244041,8999999999,https://coinmarketcap.com/currencies/nem/
5,Litecoin,LTC,$1346702262,$26.30,51208957,https://coinmarketcap.com/currencies/litecoin/
6,Ethereum Classic,ETC,$863422277,$9.40,91846924,https://coinmarketcap.com/currencies/ethereum-classic/
7,Dash,DASH,$745882849,$102.03,7310215,https://coinmarketcap.com/currencies/dash/
8,Bytecoin,BCN,$699215148,$0.003822,182921264139,https://coinmarketcap.com/currencies/bytecoin-bcn/
9,Stellar,XLM,$585609729,$0.060843,9624877910,https://coinmarketcap.com/currencies/stellar/
10,Monero,XMR,$502280206,$34.64,14499752,https://coinmarketcap.com/currencies/monero/
11,Dogecoin,DOGE,$335148800,$0.003062,109466297666,https://coinmarketcap.com/currencies/dogecoin/
12,Steem,STEEM,$303226532,$1.30,233387600,https://coinmarketcap.com/currencies/steem/
13,Siacoin,SC,$279245046,$0.010670,26172157674,https://coinmarketcap.com/currencies/siacoin/
14,Golem,GNT,$261157495,$0.316604,824872000,https://coinmarketcap.com/currencies/golem-network-tokens/
15,BitShares,BTS,$260930351,$0.100298,2601540000,https://coinmarketcap.com/currencies/bitshares/
16,Gnosis,GNO,$238585170,$215.99,1104590,https://coinmarketcap.com/currencies/gnosis-gno/
17,Stratis,STRAT,$207706823,$2.11,98393718,https://coinmarketcap.com/currencies/stratis/
18,Augur,REP,$190946747,$17.36,11000000,https://coinmarketcap.com/currencies/augur/
19,GameCredits,GAME,$177378848,$2.82,62803850,https://coinmarketcap.com/currencies/gamecredits/
20,Waves,WAVES,$176811445,$1.77,100000000,https://coinmarketcap.com/currencies/waves/
21,MaidSafeCoin,MAID,$166607465,$0.368151,452552412,https://coinmarketcap.com/currencies/maidsafecoin/
22,Zcash,ZEC,$162080555,$119.82,1352756,https://coinmarketcap.com/currencies/zcash/
23,DigixDAO,DGD,$143336548,$71.67,2000000,https://coinmarketcap.com/currencies/digixdao/
24,DigiByte,DGB,$140052298,$0.017275,8107031908,https://coinmarketcap.com/currencies/digibyte/
25,Ardor,ARDR,$136847741,$0.136985,998999495,https://coinmarketcap.com/currencies/ardor/
26,Round,ROUND,$124053438,$0.145945,850000000,https://coinmarketcap.com/currencies/round/
27,SingularDTV,SNGLS,$109267053,$0.182112,600000000,https://coinmarketcap.com/currencies/singulardtv/
28,Decred,DCR,$100447624,$20.33,4940698,https://coinmarketcap.com/currencies/decred/
29,Factom,FCT,$94655258,$10.81,8753219,https://coinmarketcap.com/currencies/factom/
30,Iconomi,ICN,$90002019,$1.03,87000000,https://coinmarketcap.com/currencies/iconomi/
31,Lisk,LSK,$85985558,$0.801484,107282875,https://coinmarketcap.com/currencies/lisk/
32,Nxt,NXT,$80554792,$0.080635,998999983,https://coinmarketcap.com/currencies/nxt/
33,BitConnect,BCC,$80111247,$12.52,6396431,https://coinmarketcap.com/currencies/bitconnect/
34,Tether,USDT,$62399210,$1.00,62394264,https://coinmarketcap.com/currencies/tether/
35,FirstBlood,1ST,$59786193,$0.698777,85558371,https://coinmarketcap.com/currencies/firstblood/
36,Komodo,KMD,$56780616,$0.562488,100945510,https://coinmarketcap.com/currencies/komodo/
37,Syscoin,SYS,$53415009,$0.101760,524911144,https://coinmarketcap.com/currencies/syscoin/
38,PIVX,PIVX,$52280902,$0.977864,53464366,https://coinmarketcap.com/currencies/pivx/
39,Obyte,GBYTE,$48485940,$256.15,189284,https://coinmarketcap.com/currencies/obyte/
