1,Bitcoin,BTC,$31748976616,$1929.82,16451762,https://coinmarketcap.com/currencies/bitcoin/
2,Ethereum,ETH,$14687420857,$157.36,93334784,https://coinmarketcap.com/currencies/ethereum/
3,XRP,XRP,$5669253182,$0.148056,38291387790,https://coinmarketcap.com/currencies/ripple/
4,Litecoin,LTC,$2128385515,$40.91,52022407,https://coinmarketcap.com/currencies/litecoin/
5,Ethereum Classic,ETC,$1327394023,$14.18,93622423,https://coinmarketcap.com/currencies/ethereum-classic/
6,Dash,DASH,$985597401,$132.64,7430433,https://coinmarketcap.com/currencies/dash/
7,NEM,XEM,$875642069,$0.097294,8999999999,https://coinmarketcap.com/currencies/nem/
8,IOTA,MIOTA,$503034785,$0.180978,2779530283,https://coinmarketcap.com/currencies/iota/
9,Monero,XMR,$435296216,$29.43,14791298,https://coinmarketcap.com/currencies/monero/
10,Tether,USDT,$294234207,$0.999161,294481328,https://coinmarketcap.com/currencies/tether/
11,Zcash,ZEC,$291212953,$165.98,1754519,https://coinmarketcap.com/currencies/zcash/
12,BitConnect,BCC,$283391304,$48.05,5897680,https://coinmarketcap.com/currencies/bitconnect/
13,Stratis,STRAT,$283154392,$2.88,98465906,https://coinmarketcap.com/currencies/stratis/
14,EOS,EOS,$278729136,$1.25,222258737,https://coinmarketcap.com/currencies/eos/
15,Veritaseum,VERI,$269789722,$137.06,1968450,https://coinmarketcap.com/currencies/veritaseum/
16,NEO,NEO,$252236462,$5.04,50000000,https://coinmarketcap.com/currencies/neo/
17,BitShares,BTS,$246387447,$0.094878,2596890000,https://coinmarketcap.com/currencies/bitshares/
18,Steem,STEEM,$213580980,$0.896907,238130567,https://coinmarketcap.com/currencies/steem/
19,Bytecoin,BCN,$209055550,$0.001142,183138440747,https://coinmarketcap.com/currencies/bytecoin-bcn/
20,Qtum,QTUM,$200448486,$3.93,51000000,https://coinmarketcap.com/currencies/qtum/
21,Waves,WAVES,$197256613,$1.97,100000000,https://coinmarketcap.com/currencies/waves/
22,Augur,REP,$176482475,$16.04,11000000,https://coinmarketcap.com/currencies/augur/
23,Gnosis,GNO,$172685681,$156.33,1104590,https://coinmarketcap.com/currencies/gnosis-gno/
24,Stellar,XLM,$167210348,$0.015654,10681675587,https://coinmarketcap.com/currencies/stellar/
25,Golem,GNT,$163059918,$0.195743,833032000,https://coinmarketcap.com/currencies/golem-network-tokens/
26,Siacoin,SC,$162220755,$0.005833,27811623245,https://coinmarketcap.com/currencies/siacoin/
27,Lisk,LSK,$154032431,$1.40,109680045,https://coinmarketcap.com/currencies/lisk/
28,Dogecoin,DOGE,$144110654,$0.001307,110242693447,https://coinmarketcap.com/currencies/dogecoin/
29,Iconomi,ICN,$140745343,$1.62,87000000,https://coinmarketcap.com/currencies/iconomi/
30,Obyte,GBYTE,$117848428,$322.08,365903,https://coinmarketcap.com/currencies/obyte/
31,Factom,FCT,$115885906,$13.24,8753219,https://coinmarketcap.com/currencies/factom/
32,MaidSafeCoin,MAID,$115742829,$0.255756,452552412,https://coinmarketcap.com/currencies/maidsafecoin/
33,Decred,DCR,$102128259,$19.13,5337948,https://coinmarketcap.com/currencies/decred/
34,DigixDAO,DGD,$88530144,$44.27,2000000,https://coinmarketcap.com/currencies/digixdao/
35,MCAP,MCAP,$82163361,$2.18,37705045,https://coinmarketcap.com/currencies/mcap/
36,Status,SNT,$81886006,$0.023595,3470483788,https://coinmarketcap.com/currencies/status/
37,DigiByte,DGB,$80611593,$0.009221,8742253657,https://coinmarketcap.com/currencies/digibyte/
38,GameCredits,GAME,$75622097,$1.19,63511884,https://coinmarketcap.com/currencies/gamecredits/
39,Ardor,ARDR,$74126876,$0.074201,998999495,https://coinmarketcap.com/currencies/ardor/
40,PIVX,PIVX,$73284196,$1.36,53844891,https://coinmarketcap.com/currencies/pivx/
41,Komodo,KMD,$72090093,$0.714149,100945510,https://coinmarketcap.com/currencies/komodo/
42,Basic Attention Token,BAT,$71781024,$0.071781,1000000000,https://coinmarketcap.com/currencies/basic-attention-token/
43,FirstBlood,1ST,$68638047,$0.802236,85558371,https://coinmarketcap.com/currencies/firstblood/
44,Nxt,NXT,$63072465,$0.063136,998999983,https://coinmarketcap.com/currencies/nxt/
45,Lykke,LKK,$62417410,$0.249327,250343845,https://coinmarketcap.com/currencies/lykke/
46,TenX,PAY,$59653141,$0.569964,104661310,https://coinmarketcap.com/currencies/tenx/
47,ChainCoin,CHC,$56536948,$3.76,15041392,https://coinmarketcap.com/currencies/chaincoin/
48,SingularDTV,SNGLS,$51787810,$0.086313,600000000,https://coinmarketcap.com/currencies/singulardtv/
49,Populous,PPT,$51243215,$1.38,37004027,https://coinmarketcap.com/currencies/populous/
50,Aragon,ANT,$48026175,$1.43,33605167,https://coinmarketcap.com/currencies/aragon/
51,Bancor,BNT,$46693792,$1.56,29931066,https://coinmarketcap.com/currencies/bancor/
52,Metal,MTL,$44823028,$2.13,21088888,https://coinmarketcap.com/currencies/metal/
53,FunFair,FUN,$44543741,$0.011602,3839463249,https://coinmarketcap.com/currencies/funfair/
