1,Bitcoin,BTC,$114298799169,$6602.95,17310275,https://coinmarketcap.com/currencies/bitcoin/
2,Ethereum,ETH,$23161718295,$226.12,102431764,https://coinmarketcap.com/currencies/ethereum/
3,XRP,XRP,$19250423140,$0.482039,39935410492,https://coinmarketcap.com/currencies/ripple/
4,Bitcoin Cash,BCH,$8998850692,$517.47,17390150,https://coinmarketcap.com/currencies/bitcoin-cash/
5,EOS,EOS,$5219176099,$5.76,906245118,https://coinmarketcap.com/currencies/eos/
6,Stellar,XLM,$4610262539,$0.245138,18806826278,https://coinmarketcap.com/currencies/stellar/
7,Litecoin,LTC,$3409619932,$58.16,58624527,https://coinmarketcap.com/currencies/litecoin/
8,Tether,USDT,$2796926996,$0.996617,2806421736,https://coinmarketcap.com/currencies/tether/
9,Cardano,ADA,$2194940618,$0.084658,25927070538,https://coinmarketcap.com/currencies/cardano/
10,Monero,XMR,$1872936438,$113.72,16470166,https://coinmarketcap.com/currencies/monero/
11,TRON,TRX,$1767001349,$0.026875,65748111645,https://coinmarketcap.com/currencies/tron/
12,IOTA,MIOTA,$1590150343,$0.572093,2779530283,https://coinmarketcap.com/currencies/iota/
13,Dash,DASH,$1508482116,$180.25,8368783,https://coinmarketcap.com/currencies/dash/
14,Binance Coin,BNB,$1235385641,$10.52,117443301,https://coinmarketcap.com/currencies/binance-coin/
15,NEO,NEO,$1174063616,$18.06,65000000,https://coinmarketcap.com/currencies/neo/
16,Ethereum Classic,ETC,$1145479644,$10.90,105107959,https://coinmarketcap.com/currencies/ethereum-classic/
17,NEM,XEM,$952496946,$0.105833,8999999999,https://coinmarketcap.com/currencies/nem/
18,Tezos,XTZ,$800339724,$1.32,607489041,https://coinmarketcap.com/currencies/tezos/
19,VeChain,VET,$725134061,$0.013076,55454734800,https://coinmarketcap.com/currencies/vechain/
20,Dogecoin,DOGE,$647783257,$0.005562,116460621101,https://coinmarketcap.com/currencies/dogecoin/
21,Zcash,ZEC,$622770591,$125.46,4963919,https://coinmarketcap.com/currencies/zcash/
22,OmiseGO,OMG,$487162789,$3.47,140245398,https://coinmarketcap.com/currencies/omisego/
23,Bitcoin Gold,BTG,$463956448,$26.86,17275449,https://coinmarketcap.com/currencies/bitcoin-gold/
24,Maker,MKR,$453022300,$622.09,728228,https://coinmarketcap.com/currencies/maker/
25,Bytecoin,BCN,$402647433,$0.002188,184066828814,https://coinmarketcap.com/currencies/bytecoin-bcn/
26,Ontology,ONT,$399843826,$1.93,207016949,https://coinmarketcap.com/currencies/ontology/
27,0x,ZRX,$395865634,$0.732234,540627354,https://coinmarketcap.com/currencies/0x/
28,Lisk,LSK,$368009952,$3.32,110924813,https://coinmarketcap.com/currencies/lisk/
29,Decred,DCR,$344448177,$40.05,8600857,https://coinmarketcap.com/currencies/decred/
30,Qtum,QTUM,$341218559,$3.84,88945008,https://coinmarketcap.com/currencies/qtum/
