1,Bitcoin,BTC,$16588243547,$1027.34,16146787,https://coinmarketcap.com/currencies/bitcoin/
2,Ethereum,ETH,$1005857528,$11.35,88598170,https://coinmarketcap.com/currencies/ethereum/
3,XRP,XRP,$237439104,$0.006442,36856513336,https://coinmarketcap.com/currencies/ripple/
4,Litecoin,LTC,$200776961,$4.04,49661431,https://coinmarketcap.com/currencies/litecoin/
5,Monero,XMR,$177837166,$12.80,13890877,https://coinmarketcap.com/currencies/monero/
6,Ethereum Classic,ETC,$122956425,$1.39,88557954,https://coinmarketcap.com/currencies/ethereum-classic/
7,Dash,DASH,$120801545,$17.06,7081443,https://coinmarketcap.com/currencies/dash/
8,MaidSafeCoin,MAID,$67984389,$0.150224,452552412,https://coinmarketcap.com/currencies/maidsafecoin/
9,NEM,XEM,$57499873,$0.006389,8999999999,https://coinmarketcap.com/currencies/nem/
10,Augur,REP,$45676988,$4.15,11000000,https://coinmarketcap.com/currencies/augur/
11,Iconomi,ICN,$38770083,$0.445633,87000000,https://coinmarketcap.com/currencies/iconomi/
12,Steem,STEEM,$37100605,$0.159870,232067747,https://coinmarketcap.com/currencies/steem/
13,Factom,FCT,$31109177,$3.55,8753219,https://coinmarketcap.com/currencies/factom/
14,Tether,USDT,$24951571,$0.999999,24951591,https://coinmarketcap.com/currencies/tether/
15,Golem,GNT,$24399334,$0.029755,820000000,https://coinmarketcap.com/currencies/golem-network-tokens/
16,Zcash,ZEC,$22907739,$38.16,600269,https://coinmarketcap.com/currencies/zcash/
17,Dogecoin,DOGE,$22783987,$0.000211,108026223812,https://coinmarketcap.com/currencies/dogecoin/
18,Waves,WAVES,$22453065,$0.224531,100000000,https://coinmarketcap.com/currencies/waves/
19,DigixDAO,DGD,$19910257,$9.96,2000000,https://coinmarketcap.com/currencies/digixdao/
20,Ardor,ARDR,$18890597,$0.018910,998999495,https://coinmarketcap.com/currencies/ardor/
21,GameCredits,GAME,$17751773,$0.293541,60474500,https://coinmarketcap.com/currencies/gamecredits/
22,Lisk,LSK,$16764928,$0.163118,102778015,https://coinmarketcap.com/currencies/lisk/
23,Stellar,XLM,$16224001,$0.002344,6921534188,https://coinmarketcap.com/currencies/stellar/
24,Decred,DCR,$11481716,$3.06,3747135,https://coinmarketcap.com/currencies/decred/
25,Komodo,KMD,$11160556,$0.110987,100556941,https://coinmarketcap.com/currencies/komodo/
26,ShadowCash,SDC,$10917125,$1.65,6626660,https://coinmarketcap.com/currencies/shadowcash/
27,Bytecoin,BCN,$10472777,$0.000057,182399284909,https://coinmarketcap.com/currencies/bytecoin-bcn/
28,BitShares,BTS,$10270096,$0.003978,2581550000,https://coinmarketcap.com/currencies/bitshares/
29,Siacoin,SC,$9222315,$0.000401,23003562615,https://coinmarketcap.com/currencies/siacoin/
30,Gulden,NLG,$8894195,$0.026176,339785245,https://coinmarketcap.com/currencies/gulden/
31,BitCrystals,BCY,$8629452,$0.208509,41386534,https://coinmarketcap.com/currencies/bitcrystals/
32,Xaurum,XAUR,$8596191,$0.096378,89192193,https://coinmarketcap.com/currencies/xaurum/
33,Stratis,STRAT,$8571132,$0.087230,98258433,https://coinmarketcap.com/currencies/stratis/
34,SingularDTV,SNGLS,$8364602,$0.013941,600000000,https://coinmarketcap.com/currencies/singulardtv/
35,Golos,GOLOS,$7953524,$0.080863,98357423,https://coinmarketcap.com/currencies/golos/
36,BitcoinDark,BTCD,$7898622,$6.13,1288862,https://coinmarketcap.com/currencies/bitcoindark/
37,Obyte,GBYTE,$7810249,$78.10,100000,https://coinmarketcap.com/currencies/obyte/
38,Syscoin,SYS,$7809442,$0.014944,522569184,https://coinmarketcap.com/currencies/syscoin/
39,Counterparty,XCP,$7704445,$2.94,2620368,https://coinmarketcap.com/currencies/counterparty/
40,E-Dinar Coin,EDR,$7697629,$0.565103,13621634,https://coinmarketcap.com/currencies/e-dinar-coin/
41,Emercoin,EMC,$7567809,$0.191819,39452943,https://coinmarketcap.com/currencies/emercoin/
42,Nxt,NXT,$7400711,$0.007408,998999983,https://coinmarketcap.com/currencies/nxt/
43,FirstBlood,1ST,$7191351,$0.084052,85558371,https://coinmarketcap.com/currencies/firstblood/
44,Peercoin,PPC,$7099188,$0.297590,23855600,https://coinmarketcap.com/currencies/peercoin/
45,Storjcoin X,SJCX,$7021954,$0.139136,50468144,https://coinmarketcap.com/currencies/storjcoin-x/
46,NEO,NEO,$6579085,$0.131582,50000000,https://coinmarketcap.com/currencies/neo/
47,Rubycoin,RBY,$6526329,$0.272156,23980066,https://coinmarketcap.com/currencies/rubycoin/
48,I/O Coin,IOC,$6056592,$0.371325,16310776,https://coinmarketcap.com/currencies/iocoin/
49,Creditbit,CRB,$5071746,$0.405005,12522670,https://coinmarketcap.com/currencies/creditbit/
50,Nexus,NXS,$4971170,$0.106630,46620630,https://coinmarketcap.com/currencies/nexus/
51,LoMoCoin,LMC,$4804918,$0.022858,210204405,https://coinmarketcap.com/currencies/lomocoin/
52,Agoras Tokens,AGRS,$4589683,$0.109278,42000000,https://coinmarketcap.com/currencies/agoras-tokens/
53,Nexium,NXC,$4404532,$0.066212,66521586,https://coinmarketcap.com/currencies/nexium/
54,PotCoin,POT,$4399581,$0.020396,215706870,https://coinmarketcap.com/currencies/potcoin/
55,YbCoin,YBC,$4257799,$1.41,3017880,https://coinmarketcap.com/currencies/ybcoin/
56,HyperSpace,AMP,$3915222,$0.047598,82256324,https://coinmarketcap.com/currencies/synereo/
57,Namecoin,NMC,$3740747,$0.253844,14736400,https://coinmarketcap.com/currencies/namecoin/
58,Boolberry,BBR,$3612391,$0.401357,9000449,https://coinmarketcap.com/currencies/boolberry/
59,Swiscoin,SCN,$3572153,$0.005371,665128957,https://coinmarketcap.com/currencies/swiscoin/
60,SolarCoin,SLR,$3240016,$0.092965,34852027,https://coinmarketcap.com/currencies/solarcoin/
61,Pascal Coin,PASC,$2964985,$0.493006,6014100,https://coinmarketcap.com/currencies/pascal-coin/
62,HEAT,HEAT,$2825657,$0.112133,25199208,https://coinmarketcap.com/currencies/heat-ledger/
63,SuperNET,UNITY,$2791696,$3.42,816061,https://coinmarketcap.com/currencies/supernet-unity/
64,GridCoin,GRC,$2734028,$0.007087,385772088,https://coinmarketcap.com/currencies/gridcoin/
65,NavCoin,NAV,$2700199,$0.044534,60631874,https://coinmarketcap.com/currencies/nav-coin/
66,BlackCoin,BLK,$2692421,$0.035453,75943287,https://coinmarketcap.com/currencies/blackcoin/
67,Adzcoin,ADZ,$2578659,$0.049509,52084480,https://coinmarketcap.com/currencies/adzcoin/
68,Qwark,QWARK,$2443226,$0.039183,62354647,https://coinmarketcap.com/currencies/qwark/
69,Aeon,AEON,$2409421,$0.178353,13509256,https://coinmarketcap.com/currencies/aeon/
70,vSlice,VSL,$2389231,$0.071554,33390496,https://coinmarketcap.com/currencies/vslice/
71,BitConnect,BCC,$2369784,$0.465195,5094171,https://coinmarketcap.com/currencies/bitconnect/
72,DigiByte,DGB,$2283429,$0.000286,7970900152,https://coinmarketcap.com/currencies/digibyte/
73,PureVidz,VIDZ,$2223735,$0.017785,125033825,https://coinmarketcap.com/currencies/purevidz/
74,Global Currency Reserve,GCR,$2162492,$0.021168,102156424,https://coinmarketcap.com/currencies/global-currency-reserve/
75,SIBCoin,SIB,$2161249,$0.161026,13421761,https://coinmarketcap.com/currencies/sibcoin/
