1,Bitcoin,BTC,$14661965038,$911.20,16090850,https://coinmarketcap.com/currencies/bitcoin/
2,Ethereum,ETH,$902575822,$10.29,87715677,https://coinmarketcap.com/currencies/ethereum/
3,XRP,XRP,$226499204,$0.006233,36338178044,https://coinmarketcap.com/currencies/ripple/
4,Litecoin,LTC,$196709850,$3.99,49244229,https://coinmarketcap.com/currencies/litecoin/
5,Monero,XMR,$184338567,$13.47,13683241,https://coinmarketcap.com/currencies/monero/
6,Ethereum Classic,ETC,$126922211,$1.45,87671508,https://coinmarketcap.com/currencies/ethereum-classic/
7,Dash,DASH,$87970406,$12.54,7014802,https://coinmarketcap.com/currencies/dash/
8,Augur,REP,$50153107,$4.56,11000000,https://coinmarketcap.com/currencies/augur/
9,MaidSafeCoin,MAID,$42473430,$0.093853,452552412,https://coinmarketcap.com/currencies/maidsafecoin/
10,Steem,STEEM,$35132804,$0.152520,230348857,https://coinmarketcap.com/currencies/steem/
11,NEM,XEM,$30791257,$0.003421,8999999999,https://coinmarketcap.com/currencies/nem/
12,Iconomi,ICN,$30194813,$0.347067,87000000,https://coinmarketcap.com/currencies/iconomi/
13,Factom,FCT,$25738943,$2.94,8753219,https://coinmarketcap.com/currencies/factom/
14,Dogecoin,DOGE,$23791228,$0.000221,107640618433,https://coinmarketcap.com/currencies/dogecoin/
15,Waves,WAVES,$21354108,$0.213541,100000000,https://coinmarketcap.com/currencies/waves/
16,Zcash,ZEC,$18438535,$46.11,399881,https://coinmarketcap.com/currencies/zcash/
17,DigixDAO,DGD,$17869291,$8.93,2000000,https://coinmarketcap.com/currencies/digixdao/
18,Stellar,XLM,$16300589,$0.002355,6921534188,https://coinmarketcap.com/currencies/stellar/
19,Lisk,LSK,$16023730,$0.157737,101584820,https://coinmarketcap.com/currencies/lisk/
20,Tether,USDT,$14951719,$1.00,14951591,https://coinmarketcap.com/currencies/tether/
21,E-Dinar Coin,EDR,$13555545,$0.995148,13621634,https://coinmarketcap.com/currencies/e-dinar-coin/
22,Ardor,ARDR,$11118144,$0.011129,998999495,https://coinmarketcap.com/currencies/ardor/
23,GameCredits,GAME,$10897671,$0.182081,59850700,https://coinmarketcap.com/currencies/gamecredits/
24,Swiscoin,SCN,$9925395,$0.017715,560274851,https://coinmarketcap.com/currencies/swiscoin/
25,BitShares,BTS,$9540414,$0.003699,2578880000,https://coinmarketcap.com/currencies/bitshares/
26,Bytecoin,BCN,$9120902,$0.000050,182205160114,https://coinmarketcap.com/currencies/bytecoin-bcn/
27,Emercoin,EMC,$7932537,$0.202000,39269905,https://coinmarketcap.com/currencies/emercoin/
28,Gulden,NLG,$7908645,$0.023388,338150045,https://coinmarketcap.com/currencies/gulden/
29,ShadowCash,SDC,$7903813,$1.19,6616920,https://coinmarketcap.com/currencies/shadowcash/
30,Siacoin,SC,$7771473,$0.000351,22156366869,https://coinmarketcap.com/currencies/siacoin/
31,Golem,GNT,$7601003,$0.011161,681009001,https://coinmarketcap.com/currencies/golem-network-tokens/
32,Storjcoin X,SJCX,$6869230,$0.136110,50468144,https://coinmarketcap.com/currencies/storjcoin-x/
33,NEO,NEO,$6630442,$0.132609,50000000,https://coinmarketcap.com/currencies/neo/
34,Xaurum,XAUR,$6309634,$0.070976,88898186,https://coinmarketcap.com/currencies/xaurum/
35,Nxt,NXT,$5972873,$0.005979,998999983,https://coinmarketcap.com/currencies/nxt/
36,SingularDTV,SNGLS,$5956356,$0.009927,600000000,https://coinmarketcap.com/currencies/singulardtv/
37,Stratis,STRAT,$5892801,$0.059994,98222374,https://coinmarketcap.com/currencies/stratis/
38,I/O Coin,IOC,$5836024,$0.357951,16303983,https://coinmarketcap.com/currencies/iocoin/
39,Peercoin,PPC,$5775697,$0.242966,23771648,https://coinmarketcap.com/currencies/peercoin/
40,Counterparty,XCP,$5480446,$2.09,2620667,https://coinmarketcap.com/currencies/counterparty/
41,LoMoCoin,LMC,$5279410,$0.025116,210204405,https://coinmarketcap.com/currencies/lomocoin/
42,Rubycoin,RBY,$5116466,$0.214255,23880294,https://coinmarketcap.com/currencies/rubycoin/
43,YbCoin,YBC,$4622575,$1.53,3017838,https://coinmarketcap.com/currencies/ybcoin/
44,Syscoin,SYS,$4444718,$0.008516,521939618,https://coinmarketcap.com/currencies/syscoin/
45,BitcoinDark,BTCD,$4443800,$3.45,1288862,https://coinmarketcap.com/currencies/bitcoindark/
46,BitCrystals,BCY,$3994367,$0.096377,41445224,https://coinmarketcap.com/currencies/bitcrystals/
47,PotCoin,POT,$3874177,$0.017989,215357934,https://coinmarketcap.com/currencies/potcoin/
48,Namecoin,NMC,$3333177,$0.226187,14736400,https://coinmarketcap.com/currencies/namecoin/
49,HyperSpace,AMP,$3179288,$0.038651,82256324,https://coinmarketcap.com/currencies/synereo/
50,Yocoin,YOC,$3141802,$0.049161,63908830,https://coinmarketcap.com/currencies/yocoin/
