1,Bitcoin,BTC,$48471351909,$2958.11,16385912,https://coinmarketcap.com/currencies/bitcoin/
2,Ethereum,ETH,$31473955353,$340.61,92404974,https://coinmarketcap.com/currencies/ethereum/
3,XRP,XRP,$10453873065,$0.272759,38326381283,https://coinmarketcap.com/currencies/ripple/
4,Ethereum Classic,ETC,$1995251220,$21.57,92512596,https://coinmarketcap.com/currencies/ethereum-classic/
5,NEM,XEM,$1962153643,$0.218017,8999999999,https://coinmarketcap.com/currencies/nem/
6,Litecoin,LTC,$1710729366,$33.22,51502782,https://coinmarketcap.com/currencies/litecoin/
7,Dash,DASH,$1385073979,$188.27,7356917,https://coinmarketcap.com/currencies/dash/
8,BitShares,BTS,$1020271205,$0.392043,2602450000,https://coinmarketcap.com/currencies/bitshares/
9,Monero,XMR,$857729833,$58.70,14611783,https://coinmarketcap.com/currencies/monero/
10,Stratis,STRAT,$856339118,$8.70,98420777,https://coinmarketcap.com/currencies/stratis/
11,Waves,WAVES,$632091331,$6.32,100000000,https://coinmarketcap.com/currencies/waves/
12,Bytecoin,BCN,$622202239,$0.003400,183007097582,https://coinmarketcap.com/currencies/bytecoin-bcn/
13,Steem,STEEM,$574412945,$2.45,234063327,https://coinmarketcap.com/currencies/steem/
14,Zcash,ZEC,$497822473,$331.10,1503544,https://coinmarketcap.com/currencies/zcash/
15,Golem,GNT,$476921216,$0.575122,829252000,https://coinmarketcap.com/currencies/golem-network-tokens/
16,Stellar,XLM,$443769933,$0.045915,9665007423,https://coinmarketcap.com/currencies/stellar/
17,Lisk,LSK,$423160536,$3.91,108186185,https://coinmarketcap.com/currencies/lisk/
18,Siacoin,SC,$408715516,$0.015240,26818907295,https://coinmarketcap.com/currencies/siacoin/
19,Dogecoin,DOGE,$395265629,$0.003601,109757989706,https://coinmarketcap.com/currencies/dogecoin/
20,Augur,REP,$371533115,$33.78,11000000,https://coinmarketcap.com/currencies/augur/
21,BitConnect,BCC,$354889443,$53.00,6695580,https://coinmarketcap.com/currencies/bitconnect/
22,Gnosis,GNO,$298429118,$270.17,1104590,https://coinmarketcap.com/currencies/gnosis-gno/
23,DigiByte,DGB,$283792074,$0.032875,8632362297,https://coinmarketcap.com/currencies/digibyte/
24,GameCredits,GAME,$276208389,$4.38,63131268,https://coinmarketcap.com/currencies/gamecredits/
25,MaidSafeCoin,MAID,$249503658,$0.551325,452552412,https://coinmarketcap.com/currencies/maidsafecoin/
26,Factom,FCT,$240924887,$27.52,8753219,https://coinmarketcap.com/currencies/factom/
27,Decred,DCR,$209019142,$41.05,5091450,https://coinmarketcap.com/currencies/decred/
28,DigixDAO,DGD,$203755386,$101.88,2000000,https://coinmarketcap.com/currencies/digixdao/
29,Basic Attention Token,BAT,$182228625,$0.182229,1000000000,https://coinmarketcap.com/currencies/basic-attention-token/
30,Ardor,ARDR,$182095012,$0.182277,998999495,https://coinmarketcap.com/currencies/ardor/
31,Obyte,GBYTE,$175039067,$685.11,255492,https://coinmarketcap.com/currencies/obyte/
32,Iconomi,ICN,$165047127,$1.90,87000000,https://coinmarketcap.com/currencies/iconomi/
33,Komodo,KMD,$160666649,$1.59,100945510,https://coinmarketcap.com/currencies/komodo/
34,SingularDTV,SNGLS,$157185137,$0.261975,600000000,https://coinmarketcap.com/currencies/singulardtv/
35,Nxt,NXT,$146186406,$0.146333,998999983,https://coinmarketcap.com/currencies/nxt/
36,Aragon,ANT,$139811046,$4.16,33605167,https://coinmarketcap.com/currencies/aragon/
37,Tether,USDT,$128535851,$1.01,127493815,https://coinmarketcap.com/currencies/tether/
38,Round,ROUND,$118262004,$0.139132,850000000,https://coinmarketcap.com/currencies/round/
39,Ubiq,UBQ,$101864774,$2.74,37175993,https://coinmarketcap.com/currencies/ubiq/
40,Syscoin,SYS,$101418355,$0.193037,525383379,https://coinmarketcap.com/currencies/syscoin/
41,FirstBlood,1ST,$95709674,$1.12,85558371,https://coinmarketcap.com/currencies/firstblood/
42,BitcoinDark,BTCD,$91393871,$70.91,1288862,https://coinmarketcap.com/currencies/bitcoindark/
43,PIVX,PIVX,$90121853,$1.68,53598825,https://coinmarketcap.com/currencies/pivx/
44,Ark,ARK,$85493835,$0.895071,95516270,https://coinmarketcap.com/currencies/ark/
45,NEO,NEO,$83496684,$1.67,50000000,https://coinmarketcap.com/currencies/neo/
46,ReddCoin,RDD,$75586663,$0.002649,28534195525,https://coinmarketcap.com/currencies/reddcoin/
47,Wings,WINGS,$63331492,$0.705971,89708333,https://coinmarketcap.com/currencies/wings/
48,Storjcoin X,SJCX,$61237369,$1.20,51173144,https://coinmarketcap.com/currencies/storjcoin-x/
49,iExec RLC,RLC,$60450958,$0.774310,78070793,https://coinmarketcap.com/currencies/rlc/
50,Lykke,LKK,$57613303,$0.391778,147055918,https://coinmarketcap.com/currencies/lykke/
51,Melon,MLN,$55944258,$93.33,599400,https://coinmarketcap.com/currencies/melon/
52,Peercoin,PPC,$53918246,$2.23,24140622,https://coinmarketcap.com/currencies/peercoin/
53,Emercoin,EMC,$52586500,$1.31,40220253,https://coinmarketcap.com/currencies/emercoin/
54,Verge,XVG,$51913074,$0.003871,13409472280,https://coinmarketcap.com/currencies/verge/
55,Nexus,NXS,$50957117,$1.02,50105581,https://coinmarketcap.com/currencies/nexus/
56,HyperSpace,AMP,$45826037,$0.557113,82256324,https://coinmarketcap.com/currencies/synereo/
57,Counterparty,XCP,$43584092,$16.64,2618672,https://coinmarketcap.com/currencies/counterparty/
58,Swarm City,SWT,$41852794,$6.11,6854674,https://coinmarketcap.com/currencies/swarm-city/
59,GridCoin,GRC,$41400685,$0.106071,390312753,https://coinmarketcap.com/currencies/gridcoin/
60,DigitalNote,XDN,$39619660,$0.005757,6882046264,https://coinmarketcap.com/currencies/digitalnote/
61,Mooncoin,MOON,$39092078,$0.000176,221983139539,https://coinmarketcap.com/currencies/mooncoin/
62,SuperNET,UNITY,$36911780,$45.23,816061,https://coinmarketcap.com/currencies/supernet-unity/
63,LBRY Credits,LBC,$36406713,$0.531295,68524524,https://coinmarketcap.com/currencies/library-credit/
64,Gulden,NLG,$35273352,$0.101622,347104445,https://coinmarketcap.com/currencies/gulden/
