1,Bitcoin,BTC,$6633993867,$442.69,14985800,https://coinmarketcap.com/currencies/bitcoin/
2,XRP,XRP,$209113910,$0.006235,33537439933,https://coinmarketcap.com/currencies/ripple/
3,Litecoin,LTC,$154493039,$3.54,43689985,https://coinmarketcap.com/currencies/litecoin/
4,Ethereum,ETH,$68356286,$0.903885,75625010,https://coinmarketcap.com/currencies/ethereum/
5,Dash,DASH,$15152198,$2.49,6075184,https://coinmarketcap.com/currencies/dash/
6,Dogecoin,DOGE,$14662216,$0.000143,102306158222,https://coinmarketcap.com/currencies/dogecoin/
7,Peercoin,PPC,$9605544,$0.420308,22853575,https://coinmarketcap.com/currencies/peercoin/
8,BitShares,BTS,$8907592,$0.003513,2535765776,https://coinmarketcap.com/currencies/bitshares/
9,Stellar,XLM,$8447398,$0.001746,4837356606,https://coinmarketcap.com/currencies/stellar/
10,MaidSafeCoin,MAID,$6798044,$0.015022,452552412,https://coinmarketcap.com/currencies/maidsafecoin/
11,Nxt,NXT,$6302549,$0.006303,999997096,https://coinmarketcap.com/currencies/nxt/
12,Namecoin,NMC,$5885431,$0.446487,13181650,https://coinmarketcap.com/currencies/namecoin/
13,Monero,XMR,$5295522,$0.507456,10435423,https://coinmarketcap.com/currencies/monero/
14,Bytecoin,BCN,$5187029,$0.000029,178077521776,https://coinmarketcap.com/currencies/bytecoin-bcn/
15,GridCoin,GRC,$3340503,$0.009002,371100118,https://coinmarketcap.com/currencies/gridcoin/
16,Factom,FCT,$2597223,$0.296599,8756684,https://coinmarketcap.com/currencies/factom/
17,Emercoin,EMC,$2451539,$0.066772,36715261,https://coinmarketcap.com/currencies/emercoin/
18,Clams,CLAM,$2393187,$1.59,1503806,https://coinmarketcap.com/currencies/clams/
19,Counterparty,XCP,$2071045,$0.787768,2629005,https://coinmarketcap.com/currencies/counterparty/
20,BlackCoin,BLK,$2023526,$0.026924,75156521,https://coinmarketcap.com/currencies/blackcoin/
21,YbCoin,YBC,$1922970,$0.639745,3005838,https://coinmarketcap.com/currencies/ybcoin/
22,AmberCoin,AMBER,$1627352,$0.037810,43039726,https://coinmarketcap.com/currencies/ambercoin/
23,NeuCoin,NEU,$1556048,$0.009683,160700211,https://coinmarketcap.com/currencies/neucoin/
24,MonaCoin,MONA,$1541960,$0.058470,26371850,https://coinmarketcap.com/currencies/monacoin/
25,Startcoin,START,$1515528,$0.042610,35567231,https://coinmarketcap.com/currencies/startcoin/
26,NEM,XEM,$1396707,$0.000155,8999999999,https://coinmarketcap.com/currencies/nem/
27,CasinoCoin,CSC,$1381189,$0.041407,33356215,https://coinmarketcap.com/currencies/casinocoin/
28,BitcoinDark,BTCD,$1145343,$0.920108,1244792,https://coinmarketcap.com/currencies/bitcoindark/
29,Novacoin,NVC,$1140510,$0.914147,1247622,https://coinmarketcap.com/currencies/novacoin/
30,GetGems,GEMZ,$1020598,$0.011580,88135217,https://coinmarketcap.com/currencies/gems/
31,Tether,USDT,$951600,$1.00,951600,https://coinmarketcap.com/currencies/tether/
32,Primecoin,XPM,$943215,$0.074263,12701049,https://coinmarketcap.com/currencies/primecoin/
33,Global Currency Reserve,GCR,$932326,$0.009307,100177413,https://coinmarketcap.com/currencies/global-currency-reserve/
34,NuBits,USNBT,$848727,$1.01,841100,https://coinmarketcap.com/currencies/nubits/
35,DigiByte,DGB,$715988,$0.000128,5578058996,https://coinmarketcap.com/currencies/digibyte/
36,VeriCoin,VRC,$705281,$0.025757,27382462,https://coinmarketcap.com/currencies/vericoin/
37,Quark,QRK,$680888,$0.002728,249619487,https://coinmarketcap.com/currencies/quark/
38,EarthCoin,EAC,$677801,$0.000074,9120640788,https://coinmarketcap.com/currencies/earthcoin/
39,VPNCoin,VASH,$645026,$0.001611,400339746,https://coinmarketcap.com/currencies/vpncoin/
40,Storjcoin X,SJCX,$619945,$0.013908,44575870,https://coinmarketcap.com/currencies/storjcoin-x/
41,WorldCoin,WDC,$603317,$0.006366,94768233,https://coinmarketcap.com/currencies/worldcoin/
42,NautilusCoin,NAUT,$599580,$0.102984,5822099,https://coinmarketcap.com/currencies/nautiluscoin/
43,Megacoin,MEC,$599325,$0.019007,31532613,https://coinmarketcap.com/currencies/megacoin/
44,ShadowCash,SDC,$546105,$0.083961,6504279,https://coinmarketcap.com/currencies/shadowcash/
45,DigitalNote,XDN,$539959,$0.000079,6851962648,https://coinmarketcap.com/currencies/digitalnote/
46,Vcash,XVC,$511280,$0.040998,12470904,https://coinmarketcap.com/currencies/vcash/
47,GameCredits,GAME,$507128,$0.009898,51236834,https://coinmarketcap.com/currencies/gamecredits/
48,ReddCoin,RDD,$506714,$0.000018,27906574075,https://coinmarketcap.com/currencies/reddcoin/
49,PayCoin,XPY,$506695,$0.030822,16439561,https://coinmarketcap.com/currencies/paycoin2/
50,Vertcoin,VTC,$470731,$0.022231,21174400,https://coinmarketcap.com/currencies/vertcoin/
51,Infinitecoin,IFC,$459669,$0.000005,90596274910,https://coinmarketcap.com/currencies/infinitecoin/
52,BoostCoin,BOST,$434630,$0.036888,11782458,https://coinmarketcap.com/currencies/boostcoin/
53,Feathercoin,FTC,$433311,$0.004107,105514680,https://coinmarketcap.com/currencies/feathercoin/
54,Gulden,NLG,$388235,$0.001349,287743165,https://coinmarketcap.com/currencies/gulden/
55,ARCHcoin,ARCH,$362241,$0.021995,16468961,https://coinmarketcap.com/currencies/archcoin/
56,FedoraCoin,TIPS,$355005,$0.000001,280846322360,https://coinmarketcap.com/currencies/fedoracoin/
57,Applecoin,APC,$343793,$0.015426,22286048,https://coinmarketcap.com/currencies/applecoin/
58,Auroracoin,AUR,$326300,$0.043184,7555962,https://coinmarketcap.com/currencies/auroracoin/
59,Digitalcoin,DGC,$300076,$0.010417,28806808,https://coinmarketcap.com/currencies/digitalcoin/
60,BilShares,BILS,$293102,$0.000293,1000000000,https://coinmarketcap.com/currencies/bilshares/
61,Bullion,CBX,$242953,$0.250794,968737,https://coinmarketcap.com/currencies/bullion/
62,UnionCoin,UNC,$230343,$0.027459,8388608,https://coinmarketcap.com/currencies/unioncoin/
63,Riecoin,RIC,$205982,$0.010794,19083783,https://coinmarketcap.com/currencies/riecoin/
64,Maxcoin,MAX,$179567,$0.004331,41459435,https://coinmarketcap.com/currencies/maxcoin/
65,Syscoin,SYS,$174986,$0.000408,428751485,https://coinmarketcap.com/currencies/syscoin/
66,ZcCoin,ZCC,$162813,$0.009382,17352849,https://coinmarketcap.com/currencies/zccoin/
67,TagCoin,TAG,$158794,$0.041939,3786352,https://coinmarketcap.com/currencies/tagcoin/
68,Jinn,JINN,$147717,$2.51,58741,https://coinmarketcap.com/currencies/jinn/
69,Siacoin,SC,$146844,$0.000018,8292792324,https://coinmarketcap.com/currencies/siacoin/
70,CannabisCoin,CANN,$145819,$0.001889,77199042,https://coinmarketcap.com/currencies/cannabiscoin/
71,Aeon,AEON,$118516,$0.012134,9767270,https://coinmarketcap.com/currencies/aeon/
72,StabilityShares,XSI,$113558,$0.012341,9201620,https://coinmarketcap.com/currencies/stabilityshares/
73,Bytecent,BYC,$101539,$0.124123,818056,https://coinmarketcap.com/currencies/bytecent/
74,SecureCoin,SRC,$70189,$0.030939,2268625,https://coinmarketcap.com/currencies/securecoin/
75,Droidz,DRZ,$61448,$0.011919,5155597,https://coinmarketcap.com/currencies/droidz/
76,GeoCoin,GEO,$60653,$0.026189,2316015,https://coinmarketcap.com/currencies/geocoin/
77,Quatloo,QTL,$47244,$0.009333,5062002,https://coinmarketcap.com/currencies/quatloo/
78,Hyper,HYPER,$46162,$0.008803,5243873,https://coinmarketcap.com/currencies/hyper/
79,Capricoin,CPC,$20019,$0.081585,245375,https://coinmarketcap.com/currencies/capricoin/
80,Steps,STEPS,$19728,$0.001855,10637697,https://coinmarketcap.com/currencies/steps/
81,MetalCoin,METAL,$13952,$0.000181,76925527,https://coinmarketcap.com/currencies/metalcoin/
82,KhanCoin,KNC,$7818,$0.110685,70631,https://coinmarketcap.com/currencies/khancoin/
83,NuShares,NSR,$3993022,$0.004870,819887419,https://coinmarketcap.com/currencies/nushares/
84,Rubycoin,RBY,$2470379,$0.109724,22514402,https://coinmarketcap.com/currencies/rubycoin/
85,Rimbit,RBT,$1651034,$0.014549,113478447,https://coinmarketcap.com/currencies/rimbit/
86,BitCrystals,BCY,$1223936,$0.028332,43200003,https://coinmarketcap.com/currencies/bitcrystals/
87,BlockShares,BKS,$1210416,$6.50,186311,https://coinmarketcap.com/currencies/blockshares/
88,Omni,OMNI,$1029632,$1.87,549721,https://coinmarketcap.com/currencies/omni/
89,SolarFarm,CELL,$989033,$0.003403,290646350,https://coinmarketcap.com/currencies/solarfarm/
90,I0Coin,I0C,$832871,$0.039866,20891879,https://coinmarketcap.com/currencies/i0coin/
91,DNotes,NOTE,$795716,$0.007442,106927030,https://coinmarketcap.com/currencies/dnotes/
92,HyperSpace,AMP,$777178,$0.004206,184800000,https://coinmarketcap.com/currencies/synereo/
93,FuelCoin,FC2,$621445,$0.006202,100206032,https://coinmarketcap.com/currencies/fuelcoin/
94,SuperNET,UNITY,$552646,$0.677211,816061,https://coinmarketcap.com/currencies/supernet-unity/
